region,day,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,Dayduration_Min
Nouvelle-Aquitaine,2009/04/13,11.666666666666666,10.333333333333334,71.0,8.75,806.0
Nouvelle-Aquitaine,2009/04/14,12.666666666666666,8.333333333333334,77.0,9.083333333333334,809.6666666666666
Nouvelle-Aquitaine,2009/04/15,10.333333333333334,20.0,92.0,8.25,812.3333333333334
Nouvelle-Aquitaine,2009/04/16,11.666666666666666,10.666666666666666,80.33333333333333,8.458333333333334,815.3333333333334
Nouvelle-Aquitaine,2009/04/17,12.0,14.666666666666666,79.33333333333333,8.541666666666666,819.0
Nouvelle-Aquitaine,2009/04/18,12.666666666666666,10.0,75.0,8.375,821.3333333333334
Nouvelle-Aquitaine,2009/04/19,12.0,12.333333333333334,85.33333333333333,6.833333333333333,824.3333333333334
Nouvelle-Aquitaine,2009/04/20,13.0,19.33333333333333,81.33333333333333,6.75,828.0
Nouvelle-Aquitaine,2009/04/21,12.666666666666666,19.0,78.33333333333333,9.166666666666666,830.3333333333334
Nouvelle-Aquitaine,2009/04/22,13.333333333333334,14.333333333333334,65.33333333333333,9.666666666666666,833.0
Nouvelle-Aquitaine,2009/04/23,16.0,9.666666666666666,66.33333333333333,10.0,836.6666666666666
Nouvelle-Aquitaine,2009/04/24,16.0,12.666666666666666,63.333333333333336,9.958333333333334,839.3333333333334
Nouvelle-Aquitaine,2009/04/25,10.333333333333334,10.333333333333334,84.33333333333333,8.333333333333334,842.0
Nouvelle-Aquitaine,2009/04/26,11.0,17.0,76.0,8.666666666666666,844.6666666666666
Nouvelle-Aquitaine,2009/04/27,10.0,26.33333333333333,93.0,8.916666666666666,848.0
Nouvelle-Aquitaine,2009/04/28,9.333333333333334,31.33333333333333,92.66666666666669,8.416666666666666,850.6666666666666
Nouvelle-Aquitaine,2009/04/29,10.333333333333334,19.33333333333333,90.33333333333331,9.166666666666666,853.3333333333334
Nouvelle-Aquitaine,2009/04/30,11.333333333333334,9.333333333333334,92.33333333333331,6.875,856.0
Nouvelle-Aquitaine,2009/05/01,11.666666666666666,17.333333333333332,87.33333333333333,8.75,859.0
Nouvelle-Aquitaine,2009/05/02,15.0,14.0,71.33333333333333,8.75,861.6666666666666
Nouvelle-Aquitaine,2009/05/03,14.333333333333334,17.333333333333332,79.66666666666667,8.666666666666666,864.3333333333334
Nouvelle-Aquitaine,2009/05/04,12.666666666666666,17.0,75.66666666666667,8.083333333333334,867.0
Nouvelle-Aquitaine,2009/05/05,14.0,13.666666666666666,67.66666666666667,9.666666666666666,869.6666666666666
Nouvelle-Aquitaine,2009/05/06,17.0,7.0,74.33333333333333,7.833333333333333,872.3333333333334
Nouvelle-Aquitaine,2009/05/07,18.666666666666668,15.333333333333334,80.33333333333333,9.208333333333334,875.0
Nouvelle-Aquitaine,2009/05/08,14.333333333333334,11.666666666666666,75.66666666666667,8.75,877.6666666666666
Nouvelle-Aquitaine,2009/05/09,15.333333333333334,8.666666666666666,79.33333333333333,9.25,880.3333333333334
Nouvelle-Aquitaine,2009/05/10,14.666666666666666,11.333333333333334,94.0,8.708333333333334,882.6666666666666
Nouvelle-Aquitaine,2009/05/11,16.666666666666668,13.666666666666666,88.33333333333333,9.333333333333334,885.0
Nouvelle-Aquitaine,2009/05/12,18.666666666666668,14.0,76.33333333333333,8.875,887.6666666666666
Nouvelle-Aquitaine,2009/05/13,16.0,11.333333333333334,89.66666666666667,8.333333333333334,890.0
Nouvelle-Aquitaine,2009/05/14,13.0,21.666666666666668,93.33333333333331,8.666666666666666,892.6666666666666
Nouvelle-Aquitaine,2009/05/15,11.0,24.0,82.33333333333333,9.458333333333334,894.6666666666666
Nouvelle-Aquitaine,2009/05/16,13.0,16.0,80.66666666666667,8.75,897.3333333333334
Nouvelle-Aquitaine,2009/05/17,14.0,20.666666666666668,82.66666666666667,8.333333333333334,899.3333333333334
Nouvelle-Aquitaine,2009/05/18,14.333333333333334,13.0,76.33333333333333,9.25,901.3333333333334
Nouvelle-Aquitaine,2009/05/19,13.666666666666666,11.333333333333334,81.33333333333333,8.666666666666666,903.3333333333334
Nouvelle-Aquitaine,2009/05/20,18.666666666666668,10.333333333333334,76.0,8.916666666666666,906.0
Nouvelle-Aquitaine,2009/05/21,18.0,13.0,86.0,8.291666666666666,908.0
Nouvelle-Aquitaine,2009/05/22,17.666666666666668,12.666666666666666,76.66666666666667,8.75,910.3333333333334
Nouvelle-Aquitaine,2009/05/23,20.666666666666668,14.0,83.0,9.416666666666666,912.3333333333334
Nouvelle-Aquitaine,2009/05/24,21.33333333333333,10.0,75.33333333333333,9.25,914.3333333333334
Nouvelle-Aquitaine,2009/05/25,19.33333333333333,20.0,81.66666666666667,9.666666666666666,916.3333333333334
Nouvelle-Aquitaine,2009/05/26,13.333333333333334,21.33333333333333,91.0,8.583333333333334,917.6666666666666
Nouvelle-Aquitaine,2009/05/27,15.0,16.333333333333332,60.0,9.333333333333334,919.6666666666666
Nouvelle-Aquitaine,2009/05/28,17.0,14.666666666666666,69.33333333333333,9.25,921.3333333333334
Nouvelle-Aquitaine,2009/05/29,19.33333333333333,21.666666666666668,64.66666666666667,10.0,923.3333333333334
Nouvelle-Aquitaine,2009/05/30,19.0,17.666666666666668,56.0,10.0,924.3333333333334
Nouvelle-Aquitaine,2009/05/31,19.666666666666668,19.666666666666668,63.0,10.0,926.0
Nouvelle-Aquitaine,2009/06/01,19.666666666666668,18.0,61.66666666666666,10.0,927.6666666666666
Nouvelle-Aquitaine,2009/06/02,21.666666666666668,17.333333333333332,64.0,9.333333333333334,928.6666666666666
Nouvelle-Aquitaine,2009/06/03,21.0,14.666666666666666,60.66666666666666,10.0,930.0
Nouvelle-Aquitaine,2009/06/04,20.666666666666668,13.666666666666666,62.0,9.666666666666666,931.6666666666666
Nouvelle-Aquitaine,2009/06/05,16.666666666666668,14.333333333333334,87.0,8.75,932.6666666666666
Nouvelle-Aquitaine,2009/06/06,14.333333333333334,20.33333333333333,90.33333333333331,9.375,934.0
Nouvelle-Aquitaine,2009/06/07,16.0,27.0,63.66666666666666,9.666666666666666,934.6666666666666
Nouvelle-Aquitaine,2009/06/08,15.666666666666666,22.666666666666668,86.66666666666667,8.125,935.6666666666666
Nouvelle-Aquitaine,2009/06/09,15.666666666666666,28.0,81.0,9.875,936.6666666666666
Nouvelle-Aquitaine,2009/06/10,18.0,28.0,82.66666666666667,9.375,937.6666666666666
Nouvelle-Aquitaine,2009/06/11,17.666666666666668,14.0,66.33333333333333,9.333333333333334,938.3333333333334
Nouvelle-Aquitaine,2009/06/12,20.0,8.333333333333334,64.0,9.0,938.6666666666666
Nouvelle-Aquitaine,2009/06/13,23.33333333333333,10.333333333333334,59.333333333333336,9.666666666666666,939.6666666666666
Nouvelle-Aquitaine,2009/06/14,19.33333333333333,13.0,87.66666666666667,9.333333333333334,940.0
Nouvelle-Aquitaine,2009/06/15,18.0,16.0,91.0,6.833333333333333,940.6666666666666
Nouvelle-Aquitaine,2009/06/16,18.0,9.333333333333334,62.333333333333336,9.166666666666666,941.0
Nouvelle-Aquitaine,2009/06/17,23.0,11.666666666666666,67.33333333333333,9.625,941.6666666666666
Nouvelle-Aquitaine,2009/06/18,21.666666666666668,12.666666666666666,63.66666666666666,9.25,941.6666666666666
Nouvelle-Aquitaine,2009/06/19,16.0,17.333333333333332,79.33333333333333,8.833333333333334,941.6666666666666
Nouvelle-Aquitaine,2009/06/20,16.666666666666668,18.33333333333333,56.333333333333336,9.666666666666666,942.0
Nouvelle-Aquitaine,2009/06/21,16.666666666666668,15.0,63.66666666666666,9.583333333333334,942.3333333333334
Nouvelle-Aquitaine,2009/06/22,19.0,15.333333333333334,61.333333333333336,9.25,942.0
Nouvelle-Aquitaine,2009/06/23,18.33333333333333,20.0,51.66666666666666,10.0,941.6666666666666
Nouvelle-Aquitaine,2009/06/24,20.33333333333333,16.333333333333332,58.333333333333336,10.0,941.3333333333334
Nouvelle-Aquitaine,2009/06/25,22.33333333333333,17.333333333333332,70.66666666666667,9.208333333333334,941.0
Nouvelle-Aquitaine,2009/06/26,20.0,15.666666666666666,75.0,8.75,941.0
Nouvelle-Aquitaine,2009/06/27,21.666666666666668,6.666666666666667,64.0,8.416666666666666,940.3333333333334
Nouvelle-Aquitaine,2009/06/28,24.33333333333333,11.333333333333334,57.333333333333336,10.0,939.6666666666666
Nouvelle-Aquitaine,2009/06/29,25.666666666666668,9.0,61.333333333333336,9.666666666666666,939.3333333333334
Nouvelle-Aquitaine,2009/06/30,27.666666666666668,10.333333333333334,58.0,9.791666666666666,938.6666666666666
Nouvelle-Aquitaine,2009/07/01,27.0,8.666666666666666,58.66666666666666,9.833333333333334,938.3333333333334
Nouvelle-Aquitaine,2009/07/02,23.0,17.0,77.33333333333333,9.791666666666666,937.0
Nouvelle-Aquitaine,2009/07/03,21.666666666666668,11.0,68.0,9.25,936.3333333333334
Nouvelle-Aquitaine,2009/07/04,23.0,15.333333333333334,65.33333333333333,9.916666666666666,935.3333333333334
Nouvelle-Aquitaine,2009/07/05,21.33333333333333,17.0,63.333333333333336,9.958333333333334,934.0
Nouvelle-Aquitaine,2009/07/06,19.0,20.0,76.66666666666667,9.541666666666666,933.3333333333334
Nouvelle-Aquitaine,2009/07/07,16.0,23.666666666666668,83.0,8.833333333333334,932.3333333333334
Nouvelle-Aquitaine,2009/07/08,18.666666666666668,18.0,66.33333333333333,8.875,930.6666666666666
Nouvelle-Aquitaine,2009/07/09,19.0,18.33333333333333,57.66666666666666,9.666666666666666,929.6666666666666
Nouvelle-Aquitaine,2009/07/10,16.0,14.0,62.0,9.25,928.3333333333334
Nouvelle-Aquitaine,2009/07/11,20.666666666666668,8.0,59.0,9.666666666666666,926.3333333333334
Nouvelle-Aquitaine,2009/07/12,20.666666666666668,19.0,77.33333333333333,9.208333333333334,925.6666666666666
Nouvelle-Aquitaine,2009/07/13,20.666666666666668,12.666666666666666,78.33333333333333,8.5,923.6666666666666
Nouvelle-Aquitaine,2009/07/14,18.33333333333333,17.333333333333332,83.33333333333333,8.583333333333334,921.6666666666666
Nouvelle-Aquitaine,2009/07/15,22.0,13.333333333333334,60.0,9.666666666666666,920.3333333333334
Nouvelle-Aquitaine,2009/07/16,25.0,15.333333333333334,55.66666666666666,9.958333333333334,918.6666666666666
Nouvelle-Aquitaine,2009/07/17,15.333333333333334,29.666666666666668,84.66666666666667,10.0,916.6666666666666
Nouvelle-Aquitaine,2009/07/18,17.333333333333332,23.666666666666668,72.66666666666667,9.333333333333334,914.6666666666666
Nouvelle-Aquitaine,2009/07/19,17.666666666666668,16.666666666666668,79.33333333333333,8.791666666666666,912.6666666666666
Nouvelle-Aquitaine,2009/07/20,21.33333333333333,9.0,64.33333333333333,8.583333333333334,910.6666666666666
Nouvelle-Aquitaine,2009/07/21,25.666666666666668,18.666666666666668,54.0,9.875,908.6666666666666
Nouvelle-Aquitaine,2009/07/22,21.666666666666668,20.666666666666668,71.0,9.166666666666666,906.6666666666666
Nouvelle-Aquitaine,2009/07/23,18.666666666666668,28.33333333333333,82.66666666666667,8.416666666666666,905.0
Nouvelle-Aquitaine,2009/07/24,16.666666666666668,19.33333333333333,89.33333333333333,8.208333333333334,902.3333333333334
Nouvelle-Aquitaine,2009/07/25,19.666666666666668,10.333333333333334,64.66666666666667,8.75,900.3333333333334
Nouvelle-Aquitaine,2009/07/26,22.33333333333333,7.666666666666667,58.66666666666666,10.0,898.3333333333334
Nouvelle-Aquitaine,2009/07/27,18.33333333333333,22.0,81.66666666666667,10.0,896.3333333333334
Nouvelle-Aquitaine,2009/07/28,20.0,6.666666666666667,56.0,9.333333333333334,894.0
Nouvelle-Aquitaine,2009/07/29,23.33333333333333,26.0,59.333333333333336,10.0,891.6666666666666
Nouvelle-Aquitaine,2009/07/30,19.33333333333333,14.0,56.333333333333336,9.791666666666666,889.3333333333334
Nouvelle-Aquitaine,2009/07/31,21.666666666666668,10.0,48.66666666666666,10.0,886.6666666666666
Nouvelle-Aquitaine,2009/08/01,20.666666666666668,20.0,61.66666666666666,9.583333333333334,884.3333333333334
Nouvelle-Aquitaine,2009/08/02,17.333333333333332,15.0,66.66666666666667,10.0,882.0
Nouvelle-Aquitaine,2009/08/03,18.33333333333333,11.0,69.66666666666667,8.958333333333334,879.6666666666666
Nouvelle-Aquitaine,2009/08/04,22.0,11.0,57.0,10.0,876.6666666666666
Nouvelle-Aquitaine,2009/08/05,25.33333333333333,9.333333333333334,54.333333333333336,10.0,874.0
Nouvelle-Aquitaine,2009/08/06,25.666666666666668,14.0,61.333333333333336,9.791666666666666,871.6666666666666
Nouvelle-Aquitaine,2009/08/07,18.666666666666668,13.666666666666666,89.33333333333333,8.333333333333334,869.0
Nouvelle-Aquitaine,2009/08/08,19.33333333333333,11.666666666666666,75.33333333333333,8.333333333333334,866.6666666666666
Nouvelle-Aquitaine,2009/08/09,17.666666666666668,9.666666666666666,92.0,7.625,863.6666666666666
Nouvelle-Aquitaine,2009/08/10,21.33333333333333,15.333333333333334,61.66666666666666,8.833333333333334,860.6666666666666
Nouvelle-Aquitaine,2009/08/11,21.0,13.666666666666666,63.0,10.0,858.0
Nouvelle-Aquitaine,2009/08/12,21.666666666666668,13.0,63.333333333333336,8.5,855.6666666666666
Nouvelle-Aquitaine,2009/08/13,24.0,12.666666666666666,63.333333333333336,10.0,852.6666666666666
Nouvelle-Aquitaine,2009/08/14,24.33333333333333,9.333333333333334,58.66666666666666,10.0,850.3333333333334
Nouvelle-Aquitaine,2009/08/15,26.0,10.0,54.333333333333336,10.0,847.0
Nouvelle-Aquitaine,2009/08/16,25.0,15.0,61.66666666666666,10.0,845.0
Nouvelle-Aquitaine,2009/08/17,22.0,14.333333333333334,76.0,9.958333333333334,841.6666666666666
Nouvelle-Aquitaine,2009/08/18,23.33333333333333,7.0,62.66666666666666,10.0,838.3333333333334
Nouvelle-Aquitaine,2009/08/19,26.0,10.333333333333334,57.66666666666666,10.0,836.0
Nouvelle-Aquitaine,2009/08/20,21.33333333333333,18.33333333333333,73.33333333333333,10.0,833.0
Nouvelle-Aquitaine,2009/08/21,18.0,13.333333333333334,65.33333333333333,10.0,830.3333333333334
Nouvelle-Aquitaine,2009/08/22,21.33333333333333,11.333333333333334,49.66666666666666,10.0,827.3333333333334
Nouvelle-Aquitaine,2009/08/23,23.33333333333333,9.0,52.333333333333336,10.0,824.0
Nouvelle-Aquitaine,2009/08/24,21.33333333333333,17.0,73.66666666666667,9.833333333333334,821.3333333333334
Nouvelle-Aquitaine,2009/08/25,16.333333333333332,10.666666666666666,88.66666666666667,9.125,818.3333333333334
Nouvelle-Aquitaine,2009/08/26,21.0,11.666666666666666,67.0,9.0,815.3333333333334
Nouvelle-Aquitaine,2009/08/27,22.666666666666668,13.0,69.33333333333333,9.666666666666666,812.3333333333334
Nouvelle-Aquitaine,2009/08/28,19.0,17.333333333333332,76.0,8.833333333333334,809.3333333333334
Nouvelle-Aquitaine,2009/08/29,16.666666666666668,12.0,55.66666666666666,10.0,806.3333333333334
Nouvelle-Aquitaine,2009/08/30,19.666666666666668,10.666666666666666,48.0,10.0,803.3333333333334
Nouvelle-Aquitaine,2009/08/31,22.33333333333333,17.666666666666668,44.333333333333336,10.0,800.0
Nouvelle-Aquitaine,2009/09/01,18.666666666666668,21.0,93.66666666666669,9.166666666666666,796.6666666666666
Nouvelle-Aquitaine,2009/09/02,17.333333333333332,15.333333333333334,78.0,9.291666666666666,794.6666666666666
Nouvelle-Aquitaine,2009/09/03,18.0,19.33333333333333,83.0,9.416666666666666,791.3333333333334
Nouvelle-Aquitaine,2009/09/04,17.666666666666668,29.0,72.0,9.25,788.0
Nouvelle-Aquitaine,2009/09/05,16.333333333333332,13.0,58.333333333333336,9.666666666666666,784.6666666666666
Nouvelle-Aquitaine,2009/09/06,17.333333333333332,12.0,57.333333333333336,10.0,781.6666666666666
Nouvelle-Aquitaine,2009/09/07,19.0,9.0,61.0,10.0,778.6666666666666
Nouvelle-Aquitaine,2009/09/08,21.33333333333333,8.0,63.0,10.0,775.3333333333334
Nouvelle-Aquitaine,2009/09/09,22.33333333333333,10.333333333333334,53.66666666666666,10.0,772.0
Nouvelle-Aquitaine,2009/09/10,21.33333333333333,19.33333333333333,56.333333333333336,10.0,769.0
Nouvelle-Aquitaine,2009/09/11,18.33333333333333,22.33333333333333,69.0,10.0,766.0
Nouvelle-Aquitaine,2009/09/12,17.666666666666668,21.0,62.0,10.0,762.6666666666666
Nouvelle-Aquitaine,2009/09/13,18.0,19.666666666666668,59.0,10.0,759.6666666666666
Nouvelle-Aquitaine,2009/09/14,15.333333333333334,23.0,67.33333333333333,10.0,756.0
Nouvelle-Aquitaine,2009/09/15,13.666666666666666,11.666666666666666,84.66666666666667,9.166666666666666,753.0
Nouvelle-Aquitaine,2009/09/16,13.666666666666666,15.333333333333334,82.0,7.0,749.6666666666666
Nouvelle-Aquitaine,2009/09/17,16.0,8.333333333333334,80.0,7.791666666666667,746.6666666666666
Nouvelle-Aquitaine,2009/09/18,15.666666666666666,15.0,87.0,9.541666666666666,743.6666666666666
Nouvelle-Aquitaine,2009/09/19,15.666666666666666,11.333333333333334,91.66666666666669,6.458333333333333,740.0
Nouvelle-Aquitaine,2009/09/20,15.333333333333334,14.666666666666666,93.0,7.5,737.0
Nouvelle-Aquitaine,2009/09/21,15.333333333333334,14.333333333333334,92.66666666666669,7.083333333333333,734.0
Nouvelle-Aquitaine,2009/09/22,18.666666666666668,12.0,72.66666666666667,8.833333333333334,730.6666666666666
Nouvelle-Aquitaine,2009/09/23,19.666666666666668,10.0,70.66666666666667,9.0,727.6666666666666
Nouvelle-Aquitaine,2009/09/24,19.33333333333333,14.333333333333334,66.0,9.0,724.3333333333334
Nouvelle-Aquitaine,2009/09/25,17.666666666666668,15.333333333333334,70.33333333333333,9.666666666666666,721.0
Nouvelle-Aquitaine,2009/09/26,17.333333333333332,15.0,66.66666666666667,9.666666666666666,717.6666666666666
Nouvelle-Aquitaine,2009/09/27,18.33333333333333,11.333333333333334,65.0,9.333333333333334,714.6666666666666
Nouvelle-Aquitaine,2009/09/28,19.0,11.666666666666666,63.333333333333336,9.333333333333334,711.3333333333334
Nouvelle-Aquitaine,2009/09/29,18.33333333333333,13.0,63.0,10.0,708.0
Nouvelle-Aquitaine,2009/09/30,17.333333333333332,10.333333333333334,65.66666666666667,10.0,705.0
Nouvelle-Aquitaine,2009/10/01,17.0,13.333333333333334,65.66666666666667,10.0,702.0
Nouvelle-Aquitaine,2009/10/02,14.666666666666666,14.666666666666666,71.0,9.333333333333334,698.6666666666666
Nouvelle-Aquitaine,2009/10/03,14.666666666666666,13.0,70.33333333333333,10.0,695.3333333333334
Nouvelle-Aquitaine,2009/10/04,14.666666666666666,9.333333333333334,74.33333333333333,8.666666666666666,692.3333333333334
Nouvelle-Aquitaine,2009/10/05,19.666666666666668,17.333333333333332,75.33333333333333,9.75,689.3333333333334
Nouvelle-Aquitaine,2009/10/06,22.0,18.0,64.0,9.791666666666666,685.3333333333334
Nouvelle-Aquitaine,2009/10/07,21.33333333333333,23.33333333333333,68.33333333333333,9.833333333333334,682.6666666666666
Nouvelle-Aquitaine,2009/10/08,18.666666666666668,13.333333333333334,85.66666666666667,8.5,680.0
Nouvelle-Aquitaine,2009/10/09,17.0,16.0,86.33333333333333,7.333333333333333,676.3333333333334
Nouvelle-Aquitaine,2009/10/10,17.0,15.666666666666666,85.0,8.375,673.0
Nouvelle-Aquitaine,2009/10/11,16.666666666666668,11.333333333333334,88.33333333333333,7.5,670.0
Nouvelle-Aquitaine,2009/10/12,14.0,20.33333333333333,72.0,9.333333333333334,667.0
Nouvelle-Aquitaine,2009/10/13,12.333333333333334,15.0,68.66666666666667,10.0,664.0
Nouvelle-Aquitaine,2009/10/14,11.333333333333334,20.666666666666668,59.333333333333336,10.0,660.6666666666666
Nouvelle-Aquitaine,2009/10/15,6.666666666666667,25.666666666666668,44.333333333333336,10.0,657.3333333333334
Nouvelle-Aquitaine,2009/10/16,7.666666666666667,17.666666666666668,65.0,9.666666666666666,654.6666666666666
Nouvelle-Aquitaine,2009/10/17,9.666666666666666,16.666666666666668,71.33333333333333,9.666666666666666,651.0
Nouvelle-Aquitaine,2009/10/18,8.333333333333334,13.666666666666666,71.0,8.833333333333334,648.3333333333334
Nouvelle-Aquitaine,2009/10/19,7.666666666666667,16.333333333333332,51.0,10.0,645.6666666666666
Nouvelle-Aquitaine,2009/10/20,15.0,27.666666666666668,82.0,9.708333333333334,641.6666666666666
Nouvelle-Aquitaine,2009/10/21,11.666666666666666,13.0,88.33333333333333,8.958333333333334,639.3333333333334
Nouvelle-Aquitaine,2009/10/22,11.333333333333334,11.333333333333334,86.33333333333333,9.333333333333334,636.3333333333334
Nouvelle-Aquitaine,2009/10/23,12.666666666666666,17.0,92.0,7.0,632.6666666666666
Nouvelle-Aquitaine,2009/10/24,17.0,18.33333333333333,95.33333333333331,9.164969099354433,630.6666666666666
Nouvelle-Aquitaine,2009/10/25,14.0,10.666666666666666,86.33333333333333,7.416666666666667,627.0
Nouvelle-Aquitaine,2009/10/26,12.333333333333334,9.333333333333334,79.0,9.166666666666666,624.6666666666666
Nouvelle-Aquitaine,2009/10/27,12.0,14.333333333333334,67.0,10.0,621.3333333333334
Nouvelle-Aquitaine,2009/10/28,13.0,7.333333333333333,76.0,10.0,618.6666666666666
Nouvelle-Aquitaine,2009/10/29,14.666666666666666,11.333333333333334,68.33333333333333,10.0,615.3333333333334
Nouvelle-Aquitaine,2009/10/30,14.0,10.0,69.33333333333333,10.0,612.6666666666666
Nouvelle-Aquitaine,2009/10/31,16.0,10.0,83.0,8.916666666666666,610.0
Nouvelle-Aquitaine,2009/11/01,14.333333333333334,25.666666666666668,92.0,7.833333333333333,607.0
Nouvelle-Aquitaine,2009/11/02,10.333333333333334,25.666666666666668,78.0,9.416666666666666,604.3333333333334
Nouvelle-Aquitaine,2009/11/03,13.666666666666666,29.666666666666668,89.0,9.416666666666666,601.6666666666666
Nouvelle-Aquitaine,2009/11/04,10.333333333333334,26.0,84.66666666666667,9.166666666666666,598.3333333333334
Nouvelle-Aquitaine,2009/11/05,9.0,16.333333333333332,86.66666666666667,9.458333333333334,596.3333333333334
Nouvelle-Aquitaine,2009/11/06,9.0,15.0,84.0,8.375,592.6666666666666
Nouvelle-Aquitaine,2009/11/07,9.0,26.33333333333333,87.66666666666667,9.0,590.3333333333334
Nouvelle-Aquitaine,2009/11/08,8.666666666666666,24.33333333333333,89.0,8.083333333333334,588.0
Nouvelle-Aquitaine,2009/11/09,6.0,15.666666666666666,88.33333333333333,10.0,585.3333333333334
Nouvelle-Aquitaine,2009/11/10,5.0,17.0,93.66666666666669,7.875,582.3333333333334
Nouvelle-Aquitaine,2009/11/11,7.666666666666667,17.0,94.66666666666669,8.458333333333334,579.6666666666666
Nouvelle-Aquitaine,2009/11/12,12.0,17.666666666666668,94.0,8.25,577.3333333333334
Nouvelle-Aquitaine,2009/11/13,13.333333333333334,23.0,85.33333333333333,10.0,575.0
Nouvelle-Aquitaine,2009/11/14,12.0,29.666666666666668,81.66666666666667,9.916666666666666,572.6666666666666
Nouvelle-Aquitaine,2009/11/15,11.333333333333334,17.333333333333332,92.66666666666669,8.666666666666666,570.3333333333334
Nouvelle-Aquitaine,2009/11/16,13.333333333333334,14.666666666666666,94.0,7.333333333333333,568.0
Nouvelle-Aquitaine,2009/11/17,11.333333333333334,14.0,92.33333333333331,8.041666666666666,565.6666666666666
Nouvelle-Aquitaine,2009/11/18,9.333333333333334,10.666666666666666,88.33333333333333,7.833333333333333,563.0
Nouvelle-Aquitaine,2009/11/19,12.0,16.666666666666668,83.0,10.0,561.0
Nouvelle-Aquitaine,2009/11/20,13.333333333333334,21.0,81.66666666666667,10.0,559.0
Nouvelle-Aquitaine,2009/11/21,13.666666666666666,27.666666666666668,76.0,9.875,556.6666666666666
Nouvelle-Aquitaine,2009/11/22,11.333333333333334,34.0,87.66666666666667,9.625,554.6666666666666
Nouvelle-Aquitaine,2009/11/23,12.333333333333334,32.666666666666664,89.0,8.916666666666666,552.3333333333334
Nouvelle-Aquitaine,2009/11/24,12.0,17.666666666666668,90.0,9.25,550.6666666666666
Nouvelle-Aquitaine,2009/11/25,11.0,25.666666666666668,77.0,9.833333333333334,548.6666666666666
Nouvelle-Aquitaine,2009/11/26,10.666666666666666,25.0,86.0,9.75,546.3333333333334
Nouvelle-Aquitaine,2009/11/27,9.333333333333334,21.666666666666668,86.33333333333333,9.75,544.6666666666666
Nouvelle-Aquitaine,2009/11/28,9.666666666666666,35.0,88.33333333333333,9.208333333333334,543.0
Nouvelle-Aquitaine,2009/11/29,8.0,24.33333333333333,88.66666666666667,9.208333333333334,541.6666666666666
