region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,Dayduration_Min
Grand Est,2014/02/01,5.5,3.0,23.0,81.0,8.9375,567.0
Grand Est,2014/02/02,6.5,3.0,8.0,87.5,7.9375,570.5
Grand Est,2014/02/03,5.5,2.5,15.5,83.0,10.0,573.5
Grand Est,2014/02/04,7.0,4.5,14.5,82.5,10.0,576.0
Grand Est,2014/02/05,3.5,2.5,19.0,92.5,9.25,579.5
Grand Est,2014/02/06,8.5,4.5,20.5,87.5,9.9375,583.0
Grand Est,2014/02/07,8.5,7.5,34.5,86.5,9.5,585.5
Grand Est,2014/02/08,7.0,4.0,26.0,85.5,9.6875,589.0
Grand Est,2014/02/09,6.5,4.0,30.5,83.0,10.0,592.0
Grand Est,2014/02/10,3.5,2.5,14.0,87.5,8.9375,595.0
Grand Est,2014/02/11,6.5,3.5,20.5,88.0,9.5,599.0
Grand Est,2014/02/12,7.0,3.5,20.0,83.5,8.8125,601.5
Grand Est,2014/02/13,6.0,4.0,27.0,94.0,9.4375,605.0
Grand Est,2014/02/14,7.0,4.0,18.0,85.0,9.9375,609.0
Grand Est,2014/02/15,8.0,6.5,18.0,96.5,9.25,611.5
Grand Est,2014/02/16,8.0,6.0,22.5,83.0,10.0,615.5
Grand Est,2014/02/17,9.5,4.5,8.5,80.0,9.5,618.5
Grand Est,2014/02/18,10.0,5.0,10.5,69.5,9.5,622.0
Grand Est,2014/02/19,9.0,7.0,14.0,86.5,8.0,626.0
Grand Est,2014/02/20,10.0,7.0,17.5,83.0,7.9375,628.5
Grand Est,2014/02/21,8.5,7.0,27.0,84.5,9.4375,632.0
Grand Est,2014/02/22,7.0,4.0,19.5,89.0,8.125,635.5
Grand Est,2014/02/23,9.5,6.0,9.5,86.5,8.375,639.0
Grand Est,2014/02/24,12.0,6.5,15.5,59.5,10.0,642.5
Grand Est,2014/02/25,12.5,8.0,21.0,74.5,9.6875,646.5
Grand Est,2014/02/26,8.0,5.5,10.5,97.0,6.0,650.0
Grand Est,2014/02/27,8.5,5.0,20.0,84.0,6.25,653.5
Grand Est,2014/02/28,8.0,5.5,19.0,88.5,6.875,657.0
Grand Est,2014/03/01,7.0,5.5,12.0,78.0,9.5,660.5
Grand Est,2014/03/02,8.0,4.0,6.5,82.0,6.5,664.5
Grand Est,2014/03/03,8.0,4.5,22.5,81.5,9.6875,667.5
Grand Est,2014/03/04,9.5,6.5,11.0,67.5,10.0,671.5
Grand Est,2014/03/05,10.0,6.5,11.5,71.5,10.0,674.5
Grand Est,2014/03/06,11.0,5.5,12.5,78.0,9.0,678.5
Grand Est,2014/03/07,12.0,7.5,5.5,67.0,10.0,682.0
Grand Est,2014/03/08,14.0,8.5,15.0,66.5,10.0,685.5
Grand Est,2014/03/09,15.5,9.0,11.5,55.0,10.0,689.5
Grand Est,2014/03/10,14.5,9.0,14.5,64.0,10.0,692.5
Grand Est,2014/03/11,14.5,10.0,19.5,57.0,10.0,696.5
Grand Est,2014/03/12,15.5,9.0,13.0,60.5,10.0,700.0
Grand Est,2014/03/13,16.0,11.5,6.0,57.5,10.0,704.0
Grand Est,2014/03/14,17.0,12.0,7.5,53.5,10.0,707.0
Grand Est,2014/03/15,9.5,8.5,21.0,76.5,10.0,711.0
Grand Est,2014/03/16,14.0,9.0,18.5,81.0,10.0,714.5
Grand Est,2014/03/17,16.0,11.0,11.5,78.5,7.0,718.5
Grand Est,2014/03/18,14.5,11.0,13.5,66.5,9.0,722.0
Grand Est,2014/03/19,14.0,10.0,14.0,74.5,10.0,725.5
Grand Est,2014/03/20,18.5,12.5,18.0,52.5,10.0,729.5
Grand Est,2014/03/21,16.5,14.0,31.0,67.5,9.9375,733.0
Grand Est,2014/03/22,10.5,9.0,23.0,88.0,7.4375,736.5
Grand Est,2014/03/23,8.0,6.0,14.5,79.0,8.8125,740.0
Grand Est,2014/03/24,11.0,7.5,15.0,72.0,9.0625,743.5
Grand Est,2014/03/25,10.5,7.5,20.0,74.0,9.1875,747.5
Grand Est,2014/03/26,10.0,8.0,14.5,76.0,8.5,750.5
Grand Est,2014/03/27,12.5,8.5,7.0,61.5,10.0,754.5
Grand Est,2014/03/28,16.0,11.0,6.5,58.0,10.0,758.5
Grand Est,2014/03/29,18.5,12.5,12.0,63.5,10.0,762.5
Grand Est,2014/03/30,20.0,14.5,6.5,57.5,10.0,765.5
Grand Est,2014/03/31,20.0,16.0,6.0,57.5,10.0,769.5
Grand Est,2014/04/01,19.5,15.0,6.0,60.5,10.0,772.5
Grand Est,2014/04/02,20.0,16.0,13.5,60.5,10.0,776.5
Grand Est,2014/04/03,21.0,17.0,10.0,58.0,10.0,779.5
Grand Est,2014/04/04,20.0,16.5,11.5,57.5,10.0,783.5
Grand Est,2014/04/05,16.0,13.0,9.0,76.5,8.25,786.5
Grand Est,2014/04/06,18.0,15.5,10.5,59.0,10.0,790.5
Grand Est,2014/04/07,21.0,17.0,16.0,65.5,9.375,793.5
Grand Est,2014/04/08,13.5,11.5,26.0,71.5,9.3125,797.5
Grand Est,2014/04/09,14.0,10.5,8.5,60.0,8.5,800.5
Grand Est,2014/04/10,17.5,13.5,5.0,54.0,10.0,804.5
Grand Est,2014/04/11,19.5,15.0,5.0,63.0,10.0,808.0
Grand Est,2014/04/12,18.0,14.0,12.5,67.5,8.75,811.5
Grand Est,2014/04/13,15.5,13.0,13.0,52.0,10.0,815.0
Grand Est,2014/04/14,13.0,10.5,22.5,70.5,9.5,818.5
Grand Est,2014/04/15,10.5,8.0,13.5,54.5,8.5,822.0
Grand Est,2014/04/16,13.0,9.0,17.5,52.0,10.0,825.5
Grand Est,2014/04/17,16.5,11.0,9.5,46.0,10.0,829.0
Grand Est,2014/04/18,11.5,9.5,15.0,70.5,8.9375,832.0
Grand Est,2014/04/19,12.5,9.0,22.5,63.5,9.0,835.5
Grand Est,2014/04/20,17.5,13.5,8.0,70.0,7.75,839.0
Grand Est,2014/04/21,14.5,13.0,12.0,75.0,9.625,842.5
Grand Est,2014/04/22,18.0,14.5,7.0,70.5,7.25,846.0
Grand Est,2014/04/23,20.5,18.0,6.0,61.5,9.8125,849.5
Grand Est,2014/04/24,21.0,17.5,9.0,68.0,9.5,853.0
Grand Est,2014/04/25,21.5,18.0,13.5,63.5,10.0,856.5
Grand Est,2014/04/26,18.0,15.5,5.5,71.5,6.6875,859.0
Grand Est,2014/04/27,15.0,12.0,12.0,72.0,7.875,862.5
Grand Est,2014/04/28,14.0,12.5,7.0,76.0,7.25,865.5
Grand Est,2014/04/29,17.5,13.5,6.5,71.0,8.875,869.5
Grand Est,2014/04/30,17.0,10.5,7.0,71.0,9.5,872.0
Grand Est,2014/05/01,16.0,15.0,8.0,80.0,6.8125,875.0
Grand Est,2014/05/02,16.0,14.0,15.5,77.0,6.875,878.5
Grand Est,2014/05/03,12.5,8.5,17.5,69.0,8.875,882.0
Grand Est,2014/05/04,15.0,12.0,10.5,46.0,10.0,884.5
Grand Est,2014/05/05,18.5,15.0,6.0,45.5,10.0,887.5
Grand Est,2014/05/06,18.0,16.5,21.0,68.0,9.9375,891.0
Grand Est,2014/05/07,15.5,14.0,19.0,73.5,8.6875,893.5
Grand Est,2014/05/08,17.0,14.0,21.5,81.0,6.75,897.0
Grand Est,2014/05/09,17.5,15.0,26.0,83.5,7.6875,899.5
Grand Est,2014/05/10,18.0,15.0,22.0,82.5,6.625,902.5
Grand Est,2014/05/11,13.0,11.0,29.5,83.0,9.0625,905.5
Grand Est,2014/05/12,12.0,10.0,22.0,80.5,7.6875,908.0
Grand Est,2014/05/13,13.0,10.5,17.0,82.0,7.0,910.5
Grand Est,2014/05/14,14.5,12.5,12.0,64.5,6.375,914.0
Grand Est,2014/05/15,13.5,11.0,18.0,62.0,7.5625,916.5
Grand Est,2014/05/16,17.5,13.5,18.5,63.5,7.4375,918.5
Grand Est,2014/05/17,18.0,16.0,11.5,58.5,9.0,922.0
Grand Est,2014/05/18,20.5,18.5,6.5,57.5,10.0,924.0
Grand Est,2014/05/19,23.0,19.0,11.5,59.5,9.9375,926.5
Grand Est,2014/05/20,24.0,21.0,9.0,64.0,9.875,929.5
Grand Est,2014/05/21,26.0,21.0,14.0,62.0,9.9375,932.0
Grand Est,2014/05/22,23.0,18.0,17.5,91.5,9.625,934.0
Grand Est,2014/05/23,20.0,13.5,7.5,85.0,8.5625,936.0
Grand Est,2014/05/24,17.5,14.5,13.5,59.5,8.25,938.5
Grand Est,2014/05/25,20.5,18.5,10.0,58.0,10.0,940.5
Grand Est,2014/05/26,19.5,17.0,7.0,74.5,8.8125,942.5
Grand Est,2014/05/27,17.5,14.5,19.0,85.0,6.0,944.5
Grand Est,2014/05/28,18.5,15.5,11.0,68.0,6.75,947.0
Grand Est,2014/05/29,19.5,17.0,10.5,66.0,8.3125,949.0
Grand Est,2014/05/30,17.5,13.0,13.5,82.0,6.375,950.0
Grand Est,2014/05/31,19.5,15.5,12.0,54.0,9.5,952.0
Grand Est,2014/06/01,20.5,18.5,6.5,57.5,9.8125,954.0
Grand Est,2014/06/02,20.5,17.5,7.0,66.5,8.1875,956.0
Grand Est,2014/06/03,21.0,19.0,7.5,56.5,9.9375,956.5
Grand Est,2014/06/04,18.0,15.5,15.0,92.0,7.125,958.5
Grand Est,2014/06/05,18.5,15.0,13.5,67.0,6.75,959.5
Grand Est,2014/06/06,25.5,20.5,8.0,55.0,10.0,961.5
Grand Est,2014/06/07,28.5,25.0,10.5,56.0,10.0,962.5
Grand Est,2014/06/08,30.0,26.0,10.5,55.5,10.0,964.0
Grand Est,2014/06/09,32.0,28.5,7.0,52.5,10.0,964.5
Grand Est,2014/06/10,31.0,27.0,5.0,60.5,9.8125,965.5
Grand Est,2014/06/11,27.5,25.0,9.0,68.5,8.375,966.5
Grand Est,2014/06/12,26.5,23.0,12.0,65.0,7.5,967.5
Grand Est,2014/06/13,24.5,21.5,13.0,54.5,10.0,968.5
Grand Est,2014/06/14,20.5,19.5,16.5,59.0,9.0,968.5
Grand Est,2014/06/15,21.5,18.0,19.5,53.0,8.875,969.5
Grand Est,2014/06/16,21.5,19.5,15.0,49.0,10.0,969.5
Grand Est,2014/06/17,20.5,17.5,15.0,61.0,8.125,970.5
Grand Est,2014/06/18,23.5,20.0,15.0,53.0,8.25,970.5
Grand Est,2014/06/19,23.0,20.0,13.0,57.5,8.375,970.5
Grand Est,2014/06/20,20.0,16.5,12.5,68.0,8.5,971.0
Grand Est,2014/06/21,22.5,18.5,7.0,51.0,8.875,971.5
Grand Est,2014/06/22,24.5,21.5,8.5,44.5,10.0,971.0
Grand Est,2014/06/23,24.5,20.5,12.0,51.0,10.0,970.5
Grand Est,2014/06/24,24.5,20.0,7.5,46.0,10.0,970.5
Grand Est,2014/06/25,20.5,18.5,14.5,56.5,9.0,970.0
Grand Est,2014/06/26,23.0,19.5,6.0,78.73635533226764,10.0,969.5
Grand Est,2014/06/27,25.0,22.0,10.5,50.5,9.9375,969.5
Grand Est,2014/06/28,21.5,18.0,11.0,86.5,7.625,968.5
Grand Est,2014/06/29,18.5,15.0,16.0,87.5,8.75,968.5
Grand Est,2014/06/30,19.0,14.5,11.5,82.5,7.5625,967.5
Grand Est,2014/07/01,23.0,20.5,6.0,49.0,10.0,967.0
Grand Est,2014/07/02,24.0,20.0,6.5,50.5,9.9375,965.5
Grand Est,2014/07/03,27.0,23.5,7.0,47.5,9.5,964.5
Grand Est,2014/07/04,27.5,24.5,10.5,58.5,8.4375,964.0
Grand Est,2014/07/05,21.0,19.0,18.0,84.5,8.8125,962.5
Grand Est,2014/07/06,27.0,24.5,13.5,62.5,7.0,961.0
Grand Est,2014/07/07,22.5,18.5,11.0,69.0,6.5625,959.5
Grand Est,2014/07/08,16.5,14.0,18.0,94.5,7.6875,958.0
Grand Est,2014/07/09,13.0,11.5,20.5,96.0,7.0,957.0
Grand Est,2014/07/10,20.5,16.5,9.5,86.5,6.5,955.5
Grand Est,2014/07/11,21.0,19.0,11.0,82.0,6.75,954.0
Grand Est,2014/07/12,21.0,18.0,13.5,87.0,6.0625,952.5
Grand Est,2014/07/13,21.0,18.5,15.5,81.0,7.4375,950.5
Grand Est,2014/07/14,22.0,19.5,11.0,77.5,6.4375,948.5
Grand Est,2014/07/15,23.5,21.5,6.0,60.0,9.5,947.0
Grand Est,2014/07/16,26.0,23.0,5.5,60.5,10.0,945.0
Grand Est,2014/07/17,28.5,25.5,7.0,51.5,10.0,942.0
Grand Est,2014/07/18,31.5,26.5,8.5,54.5,10.0,940.0
Grand Est,2014/07/19,31.5,26.5,12.5,47.5,10.0,938.0
Grand Est,2014/07/20,26.5,20.5,14.0,91.5,9.75,936.0
Grand Est,2014/07/21,20.5,18.0,15.5,90.0,5.75,934.0
Grand Est,2014/07/22,22.5,18.5,12.0,97.0,5.8125,931.5
Grand Est,2014/07/23,26.5,23.0,16.5,69.5,9.4375,929.5
Grand Est,2014/07/24,26.5,23.0,10.0,62.5,9.4375,926.5
Grand Est,2014/07/25,26.5,22.0,6.5,68.5,8.4375,924.0
Grand Est,2014/07/26,23.0,18.0,6.5,70.0,8.5625,921.5
Grand Est,2014/07/27,26.0,23.0,6.5,63.5,9.5,919.5
Grand Est,2014/07/28,23.5,22.0,13.5,72.5,8.625,916.0
Grand Est,2014/07/29,22.5,16.5,6.5,93.5,6.75,914.0
Grand Est,2014/07/30,22.5,19.0,13.0,89.5,7.1875,911.5
Grand Est,2014/07/31,25.0,22.0,3.5,65.5,8.5,908.0
Grand Est,2014/08/01,26.5,23.5,5.5,59.0,9.875,905.5
Grand Est,2014/08/02,24.0,20.0,10.0,67.0,9.875,902.5
Grand Est,2014/08/03,22.5,17.5,8.0,74.0,8.0625,900.0
Grand Est,2014/08/04,24.0,21.0,10.0,68.0,7.5,896.5
Grand Est,2014/08/05,22.5,19.5,9.5,66.5,8.0,894.5
Grand Est,2014/08/06,23.5,19.5,12.0,71.0,10.0,891.0
Grand Est,2014/08/07,24.0,19.5,5.5,78.0,9.5,888.0
Grand Est,2014/08/08,26.0,22.5,10.5,66.5,9.8125,885.0
Grand Est,2014/08/09,24.0,19.5,18.5,79.0,9.9375,882.0
Grand Est,2014/08/10,26.5,24.0,17.0,68.0,10.0,879.5
Grand Est,2014/08/11,21.0,19.5,17.5,65.0,8.125,875.5
Grand Est,2014/08/12,21.0,18.5,14.0,63.5,9.3125,873.0
Grand Est,2014/08/13,18.0,15.5,20.0,94.0,7.375,870.0
Grand Est,2014/08/14,19.5,15.5,15.5,81.5,5.6875,866.5
Grand Est,2014/08/15,17.0,14.0,17.0,87.0,5.75,863.5
Grand Est,2014/08/16,19.0,15.0,13.5,81.0,6.75,859.5
Grand Est,2014/08/17,19.5,17.5,20.0,65.0,9.5,857.0
Grand Est,2014/08/18,18.0,16.0,18.0,78.0,8.1875,853.0
Grand Est,2014/08/19,19.5,15.5,18.0,68.5,8.0,850.0
Grand Est,2014/08/20,17.5,12.0,6.0,58.0,8.5,847.5
Grand Est,2014/08/21,19.0,16.0,8.0,59.5,9.5,843.5
Grand Est,2014/08/22,19.5,17.5,14.0,52.5,10.0,840.5
Grand Est,2014/08/23,17.0,15.0,15.0,79.5,8.9375,836.5
Grand Est,2014/08/24,18.0,15.5,10.5,56.5,9.5,833.5
Grand Est,2014/08/25,19.0,16.0,13.0,61.5,9.3125,830.5
Grand Est,2014/08/26,20.5,18.0,14.5,81.5,6.8125,827.0
Grand Est,2014/08/27,19.5,16.5,5.5,88.0,6.5625,824.0
Grand Est,2014/08/28,22.5,19.5,9.5,74.0,8.5,820.0
Grand Est,2014/08/29,22.5,21.0,9.5,70.0,7.125,817.0
Grand Est,2014/08/30,22.0,19.5,9.0,69.0,8.0,813.5
Grand Est,2014/08/31,17.5,15.0,15.5,90.0,8.0625,809.5
Grand Est,2014/09/01,18.5,14.5,7.0,79.0,6.25,806.0
Grand Est,2014/09/02,20.5,18.0,9.5,63.5,9.5,802.5
Grand Est,2014/09/03,18.0,16.0,16.0,80.0,6.5,799.0
Grand Est,2014/09/04,20.0,18.0,11.5,73.0,5.25,795.5
Grand Est,2014/09/05,25.0,21.5,5.0,69.5,7.5,792.0
Grand Est,2014/09/06,25.5,22.0,4.0,68.5,7.6875,788.5
Grand Est,2014/09/07,24.0,20.5,5.5,73.0,7.5,785.5
Grand Est,2014/09/08,24.5,21.0,5.0,70.5,9.0,782.0
Grand Est,2014/09/09,23.0,19.5,8.0,68.0,10.0,778.5
Grand Est,2014/09/10,20.0,16.5,13.0,67.0,10.0,775.0
Grand Est,2014/09/11,18.5,16.0,11.5,68.0,7.625,771.0
Grand Est,2014/09/12,16.0,11.0,9.5,82.5,5.375,767.5
Grand Est,2014/09/13,19.5,16.5,13.0,78.5,8.3125,764.0
Grand Est,2014/09/14,20.0,17.0,13.0,81.0,5.375,760.5
Grand Est,2014/09/15,21.5,18.0,8.5,76.0,5.625,757.5
Grand Est,2014/09/16,23.5,20.0,6.0,73.0,6.25,753.0
Grand Est,2014/09/17,24.5,20.0,7.0,67.5,9.0,750.0
Grand Est,2014/09/18,24.0,20.5,10.0,77.0,9.1875,747.0
Grand Est,2014/09/19,23.5,20.0,11.0,76.5,7.4375,742.5
Grand Est,2014/09/20,24.0,19.5,7.5,77.5,6.9375,739.5
Grand Est,2014/09/21,18.0,16.5,12.0,92.5,5.25,735.5
Grand Est,2014/09/22,15.5,13.0,14.0,80.5,6.125,732.0
Grand Est,2014/09/23,16.0,12.5,12.0,68.5,9.5,728.5
Grand Est,2014/09/24,17.0,12.5,10.0,64.0,9.0,725.0
Grand Est,2014/09/25,16.5,14.0,9.0,75.0,8.25,721.5
Grand Est,2014/09/26,18.5,14.5,6.5,64.0,10.0,718.0
Grand Est,2014/09/27,20.5,17.0,11.0,67.5,9.0,714.5
Grand Est,2014/09/28,23.0,17.5,9.0,73.5,7.0,711.0
Grand Est,2014/09/29,23.5,19.0,12.0,66.0,10.0,707.5
Grand Est,2014/09/30,21.0,18.5,3.0,73.0,8.9375,703.5
Grand Est,2014/10/01,21.0,18.0,7.0,77.0,6.625,700.0
